drug,adverse_event_term,phenotype_axis,report_count,total_drug_reports,background_event_reports,background_total,generic_only_total,role_cod,suspect_status,sex,age,country,report_date_quarter,seriousness,source_dataset,query,retrieval_date,a,b,c,d,ROR,logROR,CI95_low,CI95_high,zero_cell_corrected,unstable_signal,estimable
zopiclone,Balance disorder,C1,518,42339,83538,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22BALANCE+DISORDER%22&limit=1,2026-09-20T01:55:13.631336+00:00,518,41821,83020,19893173,2.9679506608365847,1.0878717014596084,2.720878594322929,3.2374583502327523,False,False,True
zopiclone,Coordination abnormal,C1,163,42339,13648,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22COORDINATION+ABNORMAL%22&limit=1,2026-09-20T01:55:19.263079+00:00,163,42176,13485,19962708,5.721247284539722,1.7441868383585053,4.901040478315151,6.678718658962346,False,False,True
zopiclone,Gait disturbance,C1,950,42339,185496,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22GAIT+DISTURBANCE%22&limit=1,2026-09-20T01:55:20.729996+00:00,950,41389,184546,19791647,2.4615914327341852,0.9008080646549104,2.307877979514313,2.6255427867055303,False,False,True
zopiclone,Fall,C2,1719,42339,319310,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22FALL%22&limit=1,2026-09-20T01:55:21.853526+00:00,1719,40620,317591,19658602,2.6195120530406233,0.9629880611308419,2.495770325735795,2.7493889663112783,False,False,True
zopiclone,Somnolence,C3,1832,42339,193065,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22SOMNOLENCE%22&limit=1,2026-09-20T01:55:23.501070+00:00,1832,40507,191233,19784960,4.679158189843552,1.5431182197852404,4.464180399234934,4.904488485575592,False,False,True
zopiclone,Sedation,C3,232,42339,24810,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22SEDATION%22&limit=1,2026-09-20T01:55:27.466182+00:00,232,42107,24578,19951615,4.472652945087329,1.4979817325935318,3.9288329631401226,5.091747232544508,False,False,True
zopiclone,Dizziness,C4,1834,42339,477766,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22DIZZINESS%22&limit=1,2026-09-20T01:55:29.565672+00:00,1834,40505,475932,19500261,1.855180679652225,0.6179820927459581,1.7702162885567845,1.9442230739842667,False,False,True
zopiclone,Vertigo,C4,221,42339,58684,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22VERTIGO%22&limit=1,2026-09-20T01:55:30.617597+00:00,221,42118,58463,19917730,1.7876532266116563,0.5809037130935213,1.5659072291587586,2.0408003738075027,False,False,True
zopiclone,Muscular weakness,C5,682,42339,109349,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22MUSCULAR+WEAKNESS%22&limit=1,2026-09-20T01:55:33.854814+00:00,682,41657,108667,19867526,2.993246593184581,1.096358615448155,2.77447054528304,3.22927384572291,False,False,True
zopiclone,Hypotonia,C5,60,42339,9684,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22HYPOTONIA%22&limit=1,2026-09-20T01:55:36.161946+00:00,60,42279,9624,19966569,2.944247891588709,1.079853399627762,2.283824947520825,3.795648023082782,False,False,True
zopiclone,Amnesia,C6,622,42339,63053,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22AMNESIA%22&limit=1,2026-09-20T01:55:38.669591+00:00,622,41717,62431,19913762,4.7558739578700875,1.5593804767679575,4.392150883484578,5.149717690299904,False,False,True
zopiclone,Memory impairment,C6,800,42339,132715,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22MEMORY+IMPAIRMENT%22&limit=1,2026-09-20T01:55:39.733634+00:00,800,41539,131915,19844278,2.8971772779050453,1.0637369105307855,2.7008516167223027,3.107773906437566,False,False,True
zopiclone,Cognitive disorder,C6,319,42339,44588,20018532,0,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZOPICLONE%22+OR+patient.drug.medicinalproduct.exact%3A%22ZOPICLONE%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22COGNITIVE+DISORDER%22&limit=1,2026-09-20T01:55:40.574286+00:00,319,42020,44269,19931924,3.418095132104665,1.229083416987372,3.060366438914944,3.8176390198096533,False,False,True
zaleplon,Ataxia,C1,1,1544,11464,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22ATAXIA%22&limit=1,2026-09-20T01:55:41.333094+00:00,1,1543,11463,20005525,1.1310602361261615,0.12315545489008883,0.1592046049402814,8.035554362423373,False,True,True
zaleplon,Balance disorder,C1,16,1544,83538,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22BALANCE+DISORDER%22&limit=1,2026-09-20T01:55:49.127443+00:00,16,1528,83522,19933466,2.499070815715103,0.9159189890724022,1.5270126976248868,4.089916836757786,False,False,True
zaleplon,Coordination abnormal,C1,2,1544,13648,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22COORDINATION+ABNORMAL%22&limit=1,2026-09-20T01:55:51.612604+00:00,2,1542,13646,20003342,1.9012657082466753,0.6425198266199175,0.47501470247255123,7.609893492851652,False,True,True
zaleplon,Gait disturbance,C1,27,1544,185496,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22GAIT+DISTURBANCE%22&limit=1,2026-09-20T01:55:52.814757+00:00,27,1517,185469,19831519,1.903105364133564,0.6434869541662476,1.300716593756334,2.7844728393404554,False,False,True
zaleplon,Fall,C2,79,1544,319310,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22FALL%22&limit=1,2026-09-20T01:55:55.552363+00:00,79,1465,319231,19697757,3.327370667413287,1.2021824027371029,2.653210840214817,4.172829158750893,False,False,True
zaleplon,Somnolence,C3,46,1544,193065,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22SOMNOLENCE%22&limit=1,2026-09-20T01:55:57.710907+00:00,46,1498,193019,19823969,3.153817560009576,1.1486136428632445,2.3518204156728486,4.229304727325056,False,False,True
zaleplon,Sedation,C3,13,1544,24810,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22SEDATION%22&limit=1,2026-09-20T01:56:00.860580+00:00,13,1531,24797,19992191,6.845882043578578,1.9236473099827194,3.965357502554753,11.818884154681456,False,False,True
zaleplon,Dizziness,C4,59,1544,477766,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22DIZZINESS%22&limit=1,2026-09-20T01:56:02.938938+00:00,59,1485,477707,19539281,1.6250717155217187,0.485551947436635,1.252756326613033,2.1080381112331374,False,False,True
zaleplon,Vertigo,C4,10,1544,58684,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22VERTIGO%22&limit=1,2026-09-20T01:56:04.972282+00:00,10,1534,58674,19958314,2.2174446844138584,0.7963554898685299,1.1906261219523546,4.12981106140391,False,False,True
zaleplon,Muscular weakness,C5,11,1544,109349,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22MUSCULAR+WEAKNESS%22&limit=1,2026-09-20T01:56:09.056761+00:00,11,1533,109338,19907650,1.3064698792091325,0.26732875114647214,0.721964222925141,2.364194084805372,False,False,True
zaleplon,Hypotonia,C5,0,1544,9684,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22HYPOTONIA%22&limit=1,2026-09-20T01:56:10.979538+00:00,0,1544,9684,20007304,0.6687956968547388,-0.4022766513610243,0.04180850716639123,10.698484936361913,True,True,True
zaleplon,Amnesia,C6,7,1544,63053,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22AMNESIA%22&limit=1,2026-09-20T01:56:14.654062+00:00,7,1537,63046,19953942,1.4414359202896112,0.3656397836150749,0.685986881526405,3.0288298045553543,False,False,True
zaleplon,Memory impairment,C6,22,1544,132715,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22MEMORY+IMPAIRMENT%22&limit=1,2026-09-20T01:56:16.748222+00:00,22,1522,132693,19884295,2.166058656355493,0.772909228708663,1.4218970472618615,3.2996834136532978,False,False,True
zaleplon,Cognitive disorder,C6,1,1544,44588,20018532,1544,NA,all roles; target-specific suspect not inferred,ALL; marginal table only,ALL; marginal table only,ALL; marginal table only,2004-01-01 through 2025-12-31 receivedate,ALL; marginal table only,openFDA FAERS report documents,https://api.fda.gov/drug/event.json?search=receivedate%3A%5B20040101+TO+20251231%5D+AND+%28patient.drug.openfda.generic_name.exact%3A%22ZALEPLON%22+OR+patient.drug.medicinalproduct.exact%3A%22ZALEPLON%22%29+AND+patient.reaction.reactionmeddrapt.exact%3A%22COGNITIVE+DISORDER%22&limit=1,2026-09-20T01:56:21.655676+00:00,1,1543,44587,19972401,0.2903060581596716,-1.2368195395517603,0.04086519384956167,2.062332255524358,False,True,True
